,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,,,
10,2,Corrida ao entardecer,6273.6,2165,2165,42.3,Run,Run,3.0,11342080904,2024-05-05T22:06:09Z,2024-05-05T19:06:09Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,Brazil,0,5,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,g11812048,"[-19.64983348734677, -43.234090246260166]","[-19.649266870692372, -43.23513261973858]",2.898,3.546,84.3,TRUE,146.2,159.0,FALSE,TRUE,735.8,693.4,12114299411,12114299411,garmin_ping_338445716273,FALSE,0,2,FALSE,43.0,8535902,1,a11342080904,nz|vB`d{fG?JEPkAlCWZ_AdCcAvAw@~A[^i@TeAPm@Dk@H]PuAvAYN}Ad@i@Ju@Hc@?gAKgCc@I@c@L[ZGNCXA~AAU?y@Fc@DONW\Sl@EvATfBNv@?n@IXGdBi@f@_@d@k@ZYd@SlC[VGb@WT_@Z{@Te@`AuAl@{Af@_A|CiHNe@hA{Bb@a@~DqBz@g@TOt@}@h@a@`@a@^Yb@S^Wf@g@j@uAPo@Hc@Fo@Ag@KeAc@mCEo@@qCKk@sAaC}AiCaAuBk@kBSy@Wk@kAsDyBoKCWAu@RyAPc@Ta@hA}APe@Bg@Kg@o@aA_BkBa@Wc@SsAiASKKJFXVZbB|AZ\lB`CHZGh@wAnBWl@G^MtA@dADJ?VVtADl@Hp@`@jE`@rFNfAJf@Xj@~FrI|@xANXZnAPfABn@?|@DxAGtASnBOd@aAv@[ZkA~Bc@p@YZuFtCe@b@o@hAsB~EqAlCm@zAHU,2,,,
11,2,Corrida do metabase 1º de maio,8902.2,2323,2479,137.2,Run,Run,1.0,11306707492,2024-05-01T11:21:45Z,2024-05-01T08:21:45Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,Brazil,2,3,0,10,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,g16254177,"[-19.635584084317088, -43.239940479397774]","[-19.67887334525585, -43.250913731753826]",3.591,5.316,84.1,TRUE,170.1,201.0,FALSE,TRUE,844.8,758.4,12077898957,12077898957,garmin_ping_337410345573,FALSE,2,2,FALSE,115.0,8535902,1,a11306707492,lazvBrh|fGThABTO`AFdADp@^|BVbAN\^f@RPb@Zz@XdMjD~Af@d@LbAR~@LdEVdANn@^d@j@Zh@vAfDpAjCLVp@n@p@Xh@JR@d@@vDY\Ab@Br@LVLd@^VZz@~ATZ^Zr@\r@LdAAfAS`Bm@l@Of@IXC|@@f@BdCXf@Lb@XNLbAhAf@r@lBjBZ\b@^PJnAb@ZRrEtBnBx@r@T\DZCb@Kj@[d@c@LSv@uAb@eAfBiD`@iAJg@Ji@HgAH[N_@\k@\_@d@_@~CmBVKdAo@l@Mb@ErCApB_@z@C~@Fd@Lt@Xp@Nz@FfA?d@DbAXj@\dAv@l@\ZVt@v@jC`D~AbBp@j@fBnAjA`@\TbBt@hB~@zAn@x@d@tFjCp@ZtAd@t@HjBAfABx@JRFn@^X`@Pl@Zj@ZzAHT\j@`@^`@Tl@HtBA~AJRD^Pl@b@T^Tp@@XCt@aA~HMp@Sh@KvAU|AMtAAt@Fx@Ll@FN`@p@\`@LJf@L^Cj@Ir@Wb@SBGPaAKsC@u@HuBAg@b@o@Tg@t@aALcAAKF{@Ci@Lc@VW^KxA@PB\RbAlAJFXAb@Gj@Af@BrHdAvBVbCTjAD\AVu@ROJCh@@n@R^Tb@@PWCk@O{@@o@Nc@\_@n@[HMHUBg@BILYf@w@H_@AQCKO[_@Im@Xa@He@DoBK_@@s@Li@Rg@^_@X[`@WH]A_@SMm@HmB?wAN{@Fg@?GQ]_@S]Yo@_@MMKa@Fk@Zw@HYDs@AaBGg@USQAI@YXi@bA_@^QNo@Ve@Dg@?}AO,2,,,
12,2,Treino ao entardecer,0.0,1357,1357,0.0,Workout,Workout,,11295414069,2024-04-29T21:47:02Z,2024-04-29T18:47:02Z,(GMT-03:00) America/Araguaina,-10800.0,,,Brazil,0,1,0,1,0,TRUE,FALSE,FALSE,FALSE,everyone,FALSE,,[],[],0.0,0.0,60.6,TRUE,93.2,117.0,FALSE,TRUE,0.0,0.0,12066291292,12066291292,garmin_ping_337077995507,FALSE,0,0,FALSE,3.0,8535902,1,a11295414069,,2,,,
13,2,21ª Corrida De São Sebastião,11306.0,3919,3922,200.1,Run,TrailRun,1.0,11233624435,2024-04-21T11:14:45Z,2024-04-21T08:14:45Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,Brazil,0,6,0,5,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,g11812048,"[-19.829779, -43.094708]","[-19.830197, -43.095418]",2.883,4.425,88.3,TRUE,156.4,170.0,FALSE,TRUE,692.7,590.4,12002477090,12002477090,garmin_ping_335159562078,FALSE,0,1,FALSE,116.0,8535902,1,a11233624435,b_`xB||_fGJ^Aj@@b@Nb@Tb@Pb@DT?d@Mh@SXONw@h@a@Hg@B}ABuFc@cDOWAW@iBKq@JsCbAQZA`@JXtAfCHTHf@B~@TbC?XGrAEvEE\EICwA_@kFIe@Uw@o@qA{A_BWm@YiASsAAcADg@Pm@`@u@v@eATe@Tw@Hu@D{@MKWHi@XcCv@a@D_ABc@N}@~@M\CXBXGf@Od@In@Sd@YPYF]@]FWLYFiAb@y@N}@Xy@Pu@HgARg@Da@Aa@Gc@BOV?VJl@Gh@_@p@q@~@g@^mAn@e@BWKi@Ye@Og@JMTEd@WRWHsAx@}@T[RYb@KXMx@Kf@Wf@e@v@k@`@WZ_@Zi@D]Q]WgAc@WEu@Da@Ig@BMXWvBQl@Yh@YZCBc@@a@IYQW]Um@Iu@Oc@ACa@OwALa@VQh@Y^a@Pa@Ec@Me@[oAa@eCwAc@Qy@UGEU]Sg@KwAUc@]Wk@Cs@Ju@Bq@C]MUc@Ei@?{BByAIuAIm@Qe@i@_AEY@qAH}AS{DK]Gc@E{BC]K]Y[eAq@u@]QC\FbB~@ZVPb@Fv@D`BDf@RxABjAFh@GlACjBFVt@nBRjADlA@tACPBnBJd@`@TZFhCQr@JRLLPPd@LlA\t@XPp@Rr@ZxBnAj@RlAh@x@H^IX]Rq@\YbACf@FZ\Hv@Jd@\f@h@^^FLAXMV]XcAZeCDMPOV?v@Lt@?bBf@n@Zb@A\U^c@l@a@V[^_ANi@@e@La@d@u@^Wn@QfAs@x@WN]Dg@VSR@XZjA^^Ch@Up@_@^Y^c@n@iADa@I{AVUb@B`@Lp@AvAYf@Ed@IjGqBr@E|@QRUJUXwB@o@Je@\e@n@g@NE\@\CbAQjA[nBu@P[Dw@FUFa@LeDJs@HkAFWt@eFDw@HuCCg@Km@e@sAMWGGU}@?]Ge@IYGc@Es@?g@Ea@a@sE?EFGPRNz@Pd@BRV\r@Vf@Dh@?ZFbA|@V`@XZHZOx@GlAHj@HXZXR?JULe@DGVsAHYVMtAN`@FdCv@^HPRNXL^LpAALUn@IrAB~@A|ADd@@pBGbEBpAHp@Pf@ZXXbAp@t@n@lARr@l@fA,2,,,
14,2,III Corrida Dr Haroldo,10051.0,2740,2740,104.1,Run,Run,1.0,11223764163,2024-04-20T11:42:14Z,2024-04-20T08:42:14Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,Brazil,1,4,0,5,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,g11812048,"[-19.76499463431537, -43.031957633793354]","[-19.76499756798148, -43.03202519193292]",3.668,6.288,84.1,TRUE,181.0,207.0,FALSE,TRUE,558.5,514.7,11992306258,11992306258,garmin_ping_334893280420,FALSE,0,1,FALSE,180.0,8535902,1,a11223764163,fjswBvtseGUnAEpBE`@MZa@h@WPKDG?ECWo@Kk@CgA@sBJ_ANk@^s@n@cBj@y@xAaCn@mAZw@f@kDhAcFNk@`@s@jCoCdFuFj@k@\W~@]|@M|CSxAG|@?bAHfB^~AT~@J`A?z@Cl@@|BEfC?f@Ab@HHRF@zCoC?GWcAAs@Mq@i@gAa@k@eB{AyAmAo@s@eA_AwD{Da@[y@]cBiA}@i@u@]]YWm@Ke@Gu@?_ABiAN{A@k@HeAp@eGLuAf@wECu@GQWg@Se@CSL{CGk@MYGAEBy@hDw@dC@nAGl@Yx@y@tAg@f@c@Rg@F{DJe@Jc@R}@~@Ur@QbACj@SlB?j@EH@j@GZRjAHnAbA~FNb@Fh@Bn@Hj@\pAl@r@bBtAbAhAvEjCV`@AFKHg@NyC`@u@Rw@JsA^}At@oAZiDvAwA^kAd@wCdA_@Tm@TeDbAaBj@q@l@G@Qr@Ez@?\I`@sApCm@rBSd@k@jB_@`ADh@N`A@dAPn@Rd@BZ`@vANdBDZF~AAz@Kv@Cd@Vf@\ZRXJf@J|@HXTh@RD`@CbA\d@`@b@FzBE|@MVI^UnCkCVQz@]?Qg@qCAUBEFGl@Wf@Kf@?f@Bf@NZNtBvA\`@`@vA^rBFrAP`AX@tCWd@CjANjAVJCJm@AIKCuBT_@@CCY{BIuAIs@OyA@WFEZIr@I`@AZKHYJq@Bi@TcBTgCJ]Fg@Jg@NuANc@Hg@JcA?Ig@oBIw@CAKD_@hAm@t@m@^a@\OPUd@UnAEr@[jCO`@WZc@VqAd@a@Fa@DmAIe@@qBPk@Nq@Jo@RSJSMW_@g@YK?sBh@q@Le@NSLKJ,2,,,
15,2,Corrida matinal,6099.6,1804,1804,40.3,Run,Run,0.0,11216426353,2024-04-19T09:44:37Z,2024-04-19T06:44:37Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,Brazil,0,4,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,g16254177,"[-19.650317626073956, -43.232912169769406]","[-19.650634294375777, -43.232652666047215]",3.381,4.426,86.1,TRUE,152.1,170.0,FALSE,TRUE,735.2,693.3,11984741624,11984741624,garmin_ping_334666411268,FALSE,0,0,FALSE,47.0,8535902,1,a11216426353,n}|vBv|zfG@DAPIXOTMZWf@K^c@~@s@lBU`@Ul@QZST]jAe@|@k@`AQr@_@l@]T{@L}AL]Je@Ra@XU^UT[Pw@b@i@Fe@FiAFcBMcCe@g@Da@REFIZCf@BjACYH}ABKJMHGVM`@GL?v@NhBTn@@hAKhCm@h@_@Za@\[XUb@QnCY\MTQRa@n@cBd@o@nAiCj@_AhE_KR_@f@u@^W~C{At@c@bCuBjAuAh@O\[`@i@Te@^y@Jg@JeACg@SaB[iBCw@B{BIq@yAaCe@k@y@yAo@wA_AsCQy@Ua@cAwCe@uBW{AaAgEGq@DmALy@J[Ve@t@gAj@cADg@Kg@]i@_AeAUS]KwBkBs@s@KDGRNT\X~@bAl@l@`@f@hApAV^BLGf@o@~@]p@Wl@SjAGzAF`APzARz@T`Db@vELxBLx@Nd@Zj@bFjHnAlBXl@FRJn@LzAJvDE|@[pCS^eAt@ONMVSr@i@x@i@t@WT{DlBy@f@g@j@,2,,,
16,2,Corrida matinal,3538.8,1313,1326,8.7,Run,Run,0.0,11208491477,2024-04-18T09:44:23Z,2024-04-18T06:44:23Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,Brazil,0,2,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,g16254177,"[-19.65036171488464, -43.232886269688606]","[-19.653340559452772, -43.230018485337496]",2.695,3.925,84.1,TRUE,138.9,154.0,FALSE,TRUE,712.7,693.4,11976601456,11976601456,garmin_ping_334419028262,FALSE,0,1,FALSE,17.0,8535902,1,a11208491477,x}|vBp|zfGD?FIBBFQZg@`@c@r@a@r@e@VINIRE`@YxBkBX_@jAcAPIZBPOVYXa@d@aA\kALaA?OOwAUqACYKc@?IKu@FiBCg@Kk@q@cAWi@_BkCu@aB}@oCGc@Uc@Oa@o@oB_@oAg@eCOg@u@qECa@Be@De@RoAd@_A`@g@d@q@J_@?]Ig@S]aAiAa@[aAeAKESC[Oi@c@WWIEKLDBHXp@p@h@`@p@v@|AjBZf@Bb@K\gAfBSb@Kb@MbACxADx@T`A^rBLtBRfCDjAT~CLh@Tl@T`@v@`Ar@jArDjF^r@Rl@Jd@PxAHfBAnBY~C,2,,,
17,2,Corrida matinal,6542.8,1806,1806,43.8,Run,Run,0.0,11193383301,2024-04-16T09:14:22Z,2024-04-16T06:14:22Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,Brazil,0,4,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,g16254177,"[-19.650323828682303, -43.232991714030504]","[-19.649846898391843, -43.23399771004915]",3.623,5.21,84.9,TRUE,144.1,175.0,FALSE,TRUE,735.5,693.4,11961134416,11961134416,garmin_ping_333966493961,FALSE,0,0,FALSE,32.0,8535902,1,a11193383301,p}|vBf}zfG@TETq@|AU^_A`C]n@]h@o@~AYb@Qb@i@|@q@xA[f@WRYJa@HO?uALk@N[N{@~@c@\uAb@_AR[DaBAoDg@[H[PIVEb@CrAE[?q@Lu@PWb@Qb@C|AXrAJ|@Ax@I~Aa@d@Ol@e@b@e@ZYTIv@Ot@E|@K^OLI\e@JWPk@p@eAl@oAn@iBn@cAlDeIZo@Xa@^a@`EsB`Ak@PQ^WfBmBjAo@j@e@Ta@n@iBHg@Dg@Eo@QaAGk@WmASgBFwAAc@ESSc@aC{Dc@}@Ua@]s@k@{AMc@Ig@Ok@Se@mA_E[}AY{@M_A_@cBGkAAq@?a@JaABMV_@RY`@]^i@Ta@Ji@Io@Qc@{A_B_AiAWI_@UkAaAWKED@RLZnBbBtCnDB`@Mh@q@`AQ\c@hAK`@Ef@CbBL~ABj@Jn@?RJ~@RrADlALbBXlBDr@XrA\n@lG`J~@`BH^TlBFlAHx@BvAAf@Il@MjBQ^YT[NaA~@W`A_AzAMLyA~@}@b@wBlAWVo@lAyBlFwA~C]^B?BGVy@^}@~@oB,2,,,
18,2,Corrida matinal,18011.6,6555,6775,288.0,Run,Run,0.0,11179243563,2024-04-14T09:10:39Z,2024-04-14T06:10:39Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,Brazil,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,g16254177,"[-19.635704113170505, -43.24043375439942]","[-19.635450141504407, -43.23936263099313]",2.748,4.513,83.8,TRUE,153.3,170.0,FALSE,TRUE,844.8,758.4,11946537855,11946537855,garmin_ping_333534638870,FALSE,0,0,FALSE,180.0,8535902,1,a11179243563,dbzvBvk|fGCLWJbA|Gf@xAt@v@~FtBbJnCvB`@hGd@pAVjA`ArEpJX^`@Vj@V~@HrESxADj@P`At@~@bBj@l@r@`@t@NzA?tDeAtASpBJfC^d@R|@n@jB~BPn@|@z@pAz@`D`ArFbCnAp@d@B`AM^Mn@i@|EgKRo@`@_Dh@kA`A{@nBeAjCkBz@]|AQbCo@l@CtIl@`Cj@jBfAxCdC`BnBbAvAvA|AjAbAtAz@lIbEtM~FhAVhF?dAR^Rp@`AdAnE|@fAj@T`FD~@Tl@\X\Nb@Lj@Dr@g@zE]fBe@hDKnAK^KpBBn@VtB|@jA`@Pj@?rAQh@O^[Ja@GS?i@FaA?aBGo@DkAZ}@T[p@qBXyDL[b@YlAMn@FXNn@jATNlAIjBDvCn@zLfA`@EZu@b@W`@@`Al@d@H^O?[U{ADm@Pa@nA}@CmAdAaBFMBi@UY[K_@^w@PaBSyAC_Bj@cB`Bm@CW[I_@A_ALoCXsAEc@SUeB_A_@e@?a@h@eALs@CwCSi@k@E_@pA]n@]\]JoAF_AQDHZD|AE`Am@f@s@\cAVG\RNj@DpCIb@k@bAGd@J`@dCxAN`@@^YlAA|AMpAFx@TT^DZOhAoAlBq@pAC~APf@EjAa@j@ZD^Y|@o@`AOrAoAl@KRM~@VpBOXUB}Bw@_@BWRYv@}@?uI_AaACoCk@{BMqAHiA}As@QiAFa@VOx@OfCMj@Od@aAhBU|@@dAP`C@jA[nAW^YLy@L_BFa@S_B{AO}@PuABw@p@kBV]Lq@GiAL_CN}@AgA^gB?eAIg@e@cA][aA]iFMq@Q_@U_@]]w@k@yCi@aAc@_@i@QkAOeFGiBm@gCqAcJaE_@IkD_B{A{@sAiA{BaCgDiEqC}BuBiAqBg@_Fe@uBGuALiA`@uBVaA^qA~@sDxBs@r@m@|Ae@jDoAnCiBjEgAtAgA^cABiDoAqDmBoAWiBm@q@s@a@o@i@k@iBeCsA}@o@WmASeDIwAVaDbAqAAs@OqAu@}AaCqA}@uAOwEViAI}@_@e@]g@y@kDwHa@k@eAs@uAUsEWsB]wOoEuBw@WSm@_A{@eE_@qCDi@L[_A_FEy@F@NzA,2,,,
19,2,Corrida matinal,6015.7,1807,1807,39.0,Run,Run,0.0,11163096056,2024-04-12T09:41:46Z,2024-04-12T06:41:46Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,Brazil,0,3,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,g16254177,"[-19.650266831740737, -43.23298551142216]","[-19.651103848591447, -43.232248071581125]",3.329,4.637,86.0,TRUE,162.6,187.0,FALSE,TRUE,735.1,693.5,11929905966,11929905966,garmin_ping_333088321480,FALSE,0,0,FALSE,69.0,8535902,1,a11163096056,d}|vBd}zfG@VCRaAbCgA`Cu@hA[v@Mh@Uj@Ub@_ApAu@hB_@Vi@LcCXc@Li@`@o@p@k@^mCp@o@F_A?_BUo@OYAe@H]TQf@E^BjAEw@@g@Ha@X_@\Ql@Ch@Jj@Nt@H`ABdAKh@IzAg@`@QlAsAh@W`CYb@INETOZe@f@qAz@qAXi@bAkCf@u@hAiCdBsDXu@V_@`@]rBkAlB}@\WVUXQbAaARW`@a@`@O`@Yp@w@d@gAV}@Fg@Be@McAa@cCMwACk@HaAEs@]w@Ya@}@}AsBuDgAmDKc@Q]eAyCg@qBMw@s@{C[sBCk@@i@Dg@Jo@Vo@lA_BT]DOBi@Ie@[o@}AaBw@}@s@i@g@Sm@g@GBEL^f@P`@bB`BrBjCHL@RIj@]j@[\U^]fAMl@GhABf@PtBTxANhBHd@Bh@LjAD`AP|ADfADZPn@^t@pBnClCxDz@rAR`@FNHf@Bx@RbCBbBAt@GjAMpAM\_@\}@j@WZOf@O`@q@dAW\o@d@yCvA,2,,,
20,2,Corrida matinal,6017.4,1809,1809,38.4,Run,Run,0.0,11156236726,2024-04-11T09:40:22Z,2024-04-11T06:40:22Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,Brazil,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,g16254177,"[-19.64991169050336, -43.233908945694566]","[-19.65082556940615, -43.232447393238544]",3.326,4.131,84.5,TRUE,168.9,191.0,FALSE,TRUE,734.9,693.7,11922886842,11922886842,garmin_ping_332882697618,FALSE,0,0,FALSE,86.0,8535902,1,a11156236726,~z|vB|b{fGAFiA~BUl@u@hAkAlC_@j@eAtBGF_@VG@oAJ_BTe@P[X]`@o@b@uBr@e@Ji@Fi@?}@GeBYi@Ca@JIDS^Gb@?zACcAHo@FM\a@j@O^A|AVfBLzASlBk@NI\UX]n@o@b@OnAMbAONE\QTYf@uAz@kA`@s@Pa@r@oBXq@`@c@tCqGl@oATU\WjFqC~@s@V_@f@c@V]VUz@e@h@g@RW^q@Ru@R_AD]?_@Ge@e@{BQcACm@Ag@Ds@?i@CSUo@u@qA]w@iCkE]uAm@sAYmAk@eB]oAU_Aa@wCc@aBGe@M}@Cq@?c@Fe@Po@Va@lAyARi@@q@Qo@U_@k@m@[a@w@y@_@OQMgB{AKFV`@BLn@x@zB|Bt@~@T`@@LA\CJa@d@q@`AO^Sn@Gf@Et@@vADr@NfAJd@Hz@DbALn@H|ANtA@j@FZBr@Hz@Pr@Rf@|@pAlBhCv@nAvArB\j@Lb@Nr@LtA?j@FnBAt@KxAMvAI^UXi@V]XUXEFCVOd@e@`AY^u@l@mAn@{Ap@q@`@,2,,,
21,2,Corrida matinal,7804.6,2468,2468,62.7,Run,Run,0.0,11076457320,2024-03-31T11:33:09Z,2024-03-31T08:33:09Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,Brazil,0,2,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,g16254177,"[-19.650343945249915, -43.23307067155838]","[-19.648328013718128, -43.23660649359226]",3.162,3.992,82.9,TRUE,163.3,178.0,FALSE,TRUE,735.2,693.4,11840055760,11840055760,garmin_ping_330501429321,FALSE,0,0,FALSE,101.0,8535902,1,a11076457320,t}|vBv}zfGQd@oApCyArDa@l@_AxBcAvAs@`BWZcA\_CRc@L]^o@|@WVc@LiCf@i@@q@?uAQ}AUI?c@J]XOVEv@B~@?qABWRi@X[HCh@IhATfALbAFn@CpCs@d@Wt@w@~@i@d@OxBYb@OJIZi@j@yA\_@`@s@fAgCFOX_@rBkEjBmER[j@i@tDkBt@c@XUhAgA`@[NSTU~@i@n@e@HKXi@Xm@Ts@Fw@@i@Iw@o@sDEu@HeBC_@Ic@qBmD}@wA}@qBQg@Qc@Mw@Og@IUUc@y@cC{@}CKg@K_AU{@UqAKg@Em@?c@Hw@Po@f@{@bAsAPc@@o@AKQk@yCiDGEYEyBgBGB?J~@vAnArA~BxCB`@Md@aAtAg@jAO`AEl@?h@Bj@d@bD\vCPrBFjAXfDP~@\t@nCdEz@hArBzC\x@PbAJfAHjD?j@[dDUh@aAp@YZ[f@Kf@e@|@a@n@c@\e@X_EnBa@ZY`@_@v@cAfCqBpES`@]`@{@nB[n@o@bAs@bBURk@Pa@FyALSFe@N]Xu@`AYN_Cl@a@Fi@Bk@?sAM}AYa@@IBSJQNUf@C^Ap@@XAuAJi@Xe@b@Of@AhBXzALZ?~AYxAa@NIf@c@n@s@r@_@`CW\Ih@UP[,2,,,
22,2,Corrida matinal,5842.2,1807,1807,38.3,Run,Run,0.0,11053945213,2024-03-28T09:32:38Z,2024-03-28T06:32:38Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,Brazil,0,3,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,g16254177,"[-19.650323074311018, -43.23319765739143]","[-19.65218427591026, -43.23154717683792]",3.233,3.983,83.8,TRUE,171.8,188.0,FALSE,TRUE,735.8,693.3,11815944192,11815944192,garmin_ping_329807276194,FALSE,0,0,FALSE,98.0,8535902,1,a11053945213,p}|vBn~zfGiAnCaApBk@x@OXkApCa@t@q@`Ai@rAc@`@SH}@Nm@Hm@@WHWJ[Vg@n@_@XmAf@wAXi@Dq@C{@I}AUe@EM@a@LKJSXCx@@hAAYF{APc@XUj@M~AT`BLd@B|@KbCo@^Wb@i@\[^Ut@OpBURE`@Ub@s@d@qA\g@j@gAZu@ZYf@uAlDwHZy@^q@\[NKpDkB~AaA|A}A^e@v@c@|@y@d@w@f@yAL{@Ag@Eo@q@yECi@FeBMu@CIsBeDcAgBm@uAk@aB]uAc@cAgAeDy@kDWaBa@sBEq@Bk@NaAJa@Te@`AqAZk@Fi@Ei@]q@mB}BgA{@k@Y}@s@MDBJP^dChCxAdB\h@Bf@Q`@QX}@hA_@hAGl@Et@DnBNdA\fBfAhL@z@BPNh@^x@zH~K\hAV`BFz@Af@DhA?bAMfBGp@Id@EH]Zk@`@o@l@c@lA_@v@UX,2,,,
23,2,Pedalada ao entardecer,0.0,1505,1505,0.0,Ride,Ride,,10946841647,2024-03-12T22:10:41Z,2024-03-12T19:10:41Z,(GMT-03:00) America/Araguaina,-10800.0,,,Brazil,0,3,0,1,0,TRUE,FALSE,FALSE,FALSE,everyone,FALSE,,[],[],0.0,0.0,,TRUE,143.2,167.0,FALSE,TRUE,0.0,0.0,11704422765,11704422765,garmin_ping_326551391210,FALSE,0,0,FALSE,27.0,8535902,1,a10946841647,,2,,,
24,2,Circuito da Lua - etapa lua minguante,9894.5,2511,2511,80.8,Run,Run,1.0,10927015291,2024-03-09T23:01:58Z,2024-03-09T20:01:58Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,Brazil,6,10,2,6,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,g16254177,"[-19.62751097045839, -43.22612291201949]","[-19.627588000148535, -43.22607974521816]",3.94,5.734,85.1,TRUE,179.0,198.0,FALSE,TRUE,766.0,706.0,11683800028,11683800028,garmin_ping_325903300827,FALSE,4,1,FALSE,155.0,8535902,1,a10927015291,~nxvBhryfGuAiAe@W_@Y[g@]y@e@wAKe@G]Ay@Dg@Ha@Vc@^c@r@a@d@If@Ad@D\H`@RRNVZ\n@dAvCpAzCr@nAf@jA|@jA^j@d@~A`@n@Xx@Pr@ThANtBRdBAdAD`@Nd@VnBJd@^~@`@n@NNj@`@r@\n@L`AF|EJtDIxE?h@Kf@Mp@[v@QTU?_@SKG?KH_@j@[XYNa@Jw@Hc@BgC?cAHsB@w@A_@OEc@AgEEsDIw@_@wAC{@@OLe@hAyATa@Z{@@s@]iBIWUc@m@[QQUa@Q{@YYYKe@e@QWyAcC_AoAa@w@o@_Ao@s@Y_@_@q@uBeCwA{A[]GMCa@HaAPkAR{CHi@@a@m@gBEW?yAGg@EKY_@aBs@_@a@BU|A{CxEyHNc@Hg@HiAMuBI{DMoDAoABo@Hg@ZcATg@IQG?y@z@i@|@Yt@Gr@F|@Jd@f@`ATz@L`D@lBAvACZUz@Wd@{BjDqCzEUVS`@?^nAr@l@b@TT^RN`@FlAG|BGf@U|@It@?zCBj@Ll@v@|@n@l@dArAvApA|B|CrAtBd@n@VZv@vAbA`B^r@f@l@XZt@~@PXHATk@Z]^YL@`Aj@`BxAp@fAXpAb@tCPr@RpANh@^xBZhDNb@^b@\HNJHN?Li@`A[Vu@^k@FaCAuA@aAFkCAaGUeAMQMw@s@g@i@k@oAQo@Ks@a@}EKq@KwBOcAk@gBWm@GUGu@s@q@U_@iAyAk@eAi@iAq@mA]w@YaAe@uAq@{Ae@c@i@QQEg@C[@u@NcAt@e@~@Kf@@v@L|@Ld@Vn@Lf@b@t@n@r@hC|A,2,,,
25,2,Corrida ao entardecer,5022.3,1627,1627,27.5,Run,Run,3.0,10919337788,2024-03-08T22:32:29Z,2024-03-08T19:32:29Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,Brazil,2,4,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,g16254177,"[-19.630467854440212, -43.22873747907579]","[-19.630463998764753, -43.22848551906645]",3.087,5.004,84.6,TRUE,162.6,184.0,FALSE,TRUE,766.0,755.8,11675807044,11675807044,garmin_ping_325660659540,FALSE,0,0,FALSE,65.0,8535902,1,a10919337788,layvBrbzfGNK?_@IeAOiAs@_BQg@Sc@y@uB]g@S_@_@g@Se@Y]O_@aAyAQa@Og@QYGi@Q[_AuB_@[a@Ug@Kg@Ek@Be@Jg@T[^Wd@Ib@Cf@Bd@Db@d@vAx@lBNPzH`F`Ab@TFP?vAPJ@x@If@^TFVVn@`BT~BX~BJrA?j@FN@p@LtALr@Nl@R`@`@l@VTbAn@b@R\Dr@FVAnENxA?r@E|FAf@Ef@KnAo@uAv@a@N_BLgA@o@DoBBeC?qE]g@?]CWEe@Qc@UaAgAg@aAGWKi@Cc@SyAAk@K}@ASBSEa@?a@]iC@K_@sAKQ[u@QKY[WMi@?o@Cc@KUK_@A_AQ]Ua@QiGgEg@g@OWw@yBU_AIw@LsA`@w@^_@b@SLEf@If@?ZDd@Jp@b@JJV`@P`@`@rARl@T`@Lb@j@bAl@xA|@lARd@r@x@Vb@Ll@Db@`AzB`@fAHr@FbA,2,,,
